,Billboard Chart Date,Title,Artist,Genre,Year,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
1126,2004-03-27,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,2004,5rb9QrpfcKFHM1EUbSIurX,81.0,12,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,notExplicit,4.172883333333333,4.0
1127,2004-03-20,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,2004,5rb9QrpfcKFHM1EUbSIurX,81.0,11,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,notExplicit,4.172883333333333,4.0
1128,2004-03-13,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,2004,5rb9QrpfcKFHM1EUbSIurX,81.0,10,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,notExplicit,4.172883333333333,4.0
1129,2004-03-06,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,2004,5rb9QrpfcKFHM1EUbSIurX,81.0,9,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,notExplicit,4.172883333333333,4.0
1130,2004-02-28,Yeah!,Usher Featuring Lil Jon & Ludacris,R&B/Soul,2004,5rb9QrpfcKFHM1EUbSIurX,81.0,8,0.894,0.7909999999999999,2.0,-4.699,1.0,0.112,0.0183,0.0,0.0388,0.583,105.018,notExplicit,4.172883333333333,4.0
1131,2004-02-21,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,Hip-Hop/Rap,2004,3A4cpTBPaIQdtPFb5JxtaX,66.0,12,0.5589999999999999,0.733,2.0,-5.659,0.0,0.171,0.314,0.0,0.284,0.611,145.115,explicit,5.26755,4.0
1132,2004-02-14,The Way You Move,OutKast Featuring Sleepy Brown,Hip-Hop/Rap,2004,5zHOfLsOJ4aXr62zsJ1tXk,21.0,21,0.753,0.565,7.0,-7.2879999999999985,0.0,0.0344,0.0921,0.0266,0.298,0.703,126.026,explicit,4.160666666666667,4.0
1133,2004-02-07,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,17,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1134,2004-01-31,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,16,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1135,2004-01-24,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,15,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1136,2004-01-17,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,14,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1137,2004-01-10,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,13,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1138,2004-01-03,Hey Ya!,OutKast,Hip-Hop/Rap,2004,6zvx7bgYg8kelNlfioWzXL,35.0,12,0.883,0.716,7.0,-3.782,1.0,0.0399,0.154,0.00837,0.136,0.516,111.033,notExplicit,1.913333333333333,4.0
1139,2003-12-27,Hey Ya!,OutKast,Hip-Hop/Rap,2003,2PpruBYCo4H7WOBJ7Q2EwM,79.0,11,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,notExplicit,3.920216666666666,4.0
1140,2003-12-20,Hey Ya!,OutKast,Hip-Hop/Rap,2003,2PpruBYCo4H7WOBJ7Q2EwM,79.0,10,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,notExplicit,3.920216666666666,4.0
1141,2003-12-13,Hey Ya!,OutKast,Hip-Hop/Rap,2003,2PpruBYCo4H7WOBJ7Q2EwM,79.0,9,0.728,0.974,4.0,-2.261,0.0,0.0665,0.103,0.000532,0.175,0.965,79.52600000000002,notExplicit,3.920216666666666,4.0
1142,2003-12-06,Stand Up,Ludacris Featuring Shawnna,Hip-Hop/Rap,2003,2CtCwQhY0ZLvr8L2l8Bo6e,59.0,14,0.75,0.84,6.0,-4.855,1.0,0.349,0.369,0.0,0.0916,0.8009999999999999,99.054,explicit,3.562666666666667,4.0
1143,2003-11-29,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,16,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1144,2003-11-22,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,15,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1145,2003-11-15,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,14,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1146,2003-11-08,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,13,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1147,2003-11-01,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,12,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1148,2003-10-25,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,11,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1149,2003-10-18,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,10,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1150,2003-10-11,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,9,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1151,2003-10-04,Baby Boy,Beyonce Featuring Sean Paul,Pop,2003,4WY3HyGXsWqjFRCVD6gnTe,67.0,8,0.655,0.488,1.0,-9.17,1.0,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,notExplicit,4.08045,4.0
1152,2003-09-27,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,2003,4TJduXYW1Pg96EDNnfiwxJ,63.0,14,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,explicit,4.91955,4.0
1153,2003-09-20,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,2003,4TJduXYW1Pg96EDNnfiwxJ,63.0,13,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,explicit,4.91955,4.0
1154,2003-09-13,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,2003,4TJduXYW1Pg96EDNnfiwxJ,63.0,12,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,explicit,4.91955,4.0
1155,2003-09-06,Shake Ya Tailfeather,"Nelly, P. Diddy & Murphy Lee",Hip-Hop/Rap,2003,4TJduXYW1Pg96EDNnfiwxJ,63.0,11,0.715,0.733,1.0,-7.068,1.0,0.262,0.134,0.0,0.157,0.897,87.665,explicit,4.91955,4.0
1156,2003-08-30,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,15,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1157,2003-08-23,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,14,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1158,2003-08-16,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,13,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1159,2003-08-09,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,12,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1160,2003-08-02,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,11,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1161,2003-07-26,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,10,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1162,2003-07-19,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,9,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1163,2003-07-12,Crazy In Love,Beyonce Featuring Jay Z,Pop,2003,5IVuqXILoxVWvWEPm82Jxr,76.0,8,0.6459999999999999,0.77,2.0,-6.596,0.0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,notExplicit,3.93555,4.0
1164,2003-07-05,This Is The Night,Clay Aiken,Pop,2003,6pbQd4y7VwdLXQJWTBX2LZ,29.0,2,0.34,0.465,3.0,-7.932,1.0,0.0271,0.504,0.0,0.301,0.287,169.90400000000002,notExplicit,3.991116666666666,4.0
1165,2003-06-28,This Is The Night,Clay Aiken,Pop,2003,6pbQd4y7VwdLXQJWTBX2LZ,29.0,1,0.34,0.465,3.0,-7.932,1.0,0.0271,0.504,0.0,0.301,0.287,169.90400000000002,notExplicit,3.991116666666666,4.0
1166,2003-06-21,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,2003,41bIQPBE1lFN0mmw6Lmssz,71.0,14,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,explicit,3.74045,4.0
1167,2003-06-14,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,2003,41bIQPBE1lFN0mmw6Lmssz,71.0,13,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,explicit,3.74045,4.0
1168,2003-06-07,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,2003,41bIQPBE1lFN0mmw6Lmssz,71.0,12,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,explicit,3.74045,4.0
1169,2003-05-31,21 Questions,50 Cent Featuring Nate Dogg,Hip-Hop/Rap,2003,41bIQPBE1lFN0mmw6Lmssz,71.0,11,0.5760000000000001,0.807,6.0,-3.908,0.0,0.317,0.353,0.000363,0.0512,0.908,90.012,explicit,3.74045,4.0
1170,2003-05-24,Get Busy,Sean Paul,Pop,2003,29WVoSfszipBuY4xwMFU4C,28.0,14,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,notExplicit,3.5046666666666666,4.0
1171,2003-05-17,Get Busy,Sean Paul,Pop,2003,29WVoSfszipBuY4xwMFU4C,28.0,13,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,notExplicit,3.5046666666666666,4.0
1172,2003-05-10,Get Busy,Sean Paul,Pop,2003,29WVoSfszipBuY4xwMFU4C,28.0,12,0.735,0.6629999999999999,10.0,-8.486,0.0,0.0354,0.642,0.0,0.179,0.525,100.205,notExplicit,3.5046666666666666,4.0
1173,2003-05-03,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,17,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1174,2003-04-26,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,16,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1175,2003-04-19,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,15,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1176,2003-04-12,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,14,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1177,2003-04-05,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,13,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1178,2003-03-29,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,12,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1179,2003-03-22,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,11,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1180,2003-03-15,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,10,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1181,2003-03-08,In Da Club,50 Cent,Hip-Hop/Rap,2003,4RY96Asd9IefaL3X4LOLZ8,72.0,9,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,cleaned,3.22445,4.0
1182,2003-03-01,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,2003,0wTY5sJ8as96OVSLnWq9hG,19.0,10,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,notExplicit,4.28155,4.0
1183,2003-02-22,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,2003,0wTY5sJ8as96OVSLnWq9hG,19.0,9,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,notExplicit,4.28155,4.0
1184,2003-02-15,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,2003,0wTY5sJ8as96OVSLnWq9hG,19.0,8,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,notExplicit,4.28155,4.0
1185,2003-02-08,All I Have,Jennifer Lopez Featuring LL Cool J,Pop,2003,0wTY5sJ8as96OVSLnWq9hG,19.0,7,0.6559999999999999,0.417,1.0,-10.054,1.0,0.025,0.401,0.0,0.0916,0.168,108.172,notExplicit,4.28155,4.0
1186,2003-02-01,"Bump, Bump, Bump",B2K & P. Diddy,R&B/Soul,2003,4CtA9FOOXtoiwV4KhVYbPl,43.0,10,0.775,0.414,2.0,-8.895,1.0,0.116,0.0862,0.0016600000000000002,0.14,0.405,86.525,notExplicit,8.822883333333333,4.0
1187,2003-01-25,Lose Yourself,Eminem,Soundtrack,2003,44Ji9MPhi1FL1hwZibSHAS,40.0,17,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,explicit,4.354216666666667,4.0
1188,2003-01-18,Lose Yourself,Eminem,Soundtrack,2003,44Ji9MPhi1FL1hwZibSHAS,40.0,16,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,explicit,4.354216666666667,4.0
1189,2003-01-11,Lose Yourself,Eminem,Soundtrack,2003,44Ji9MPhi1FL1hwZibSHAS,40.0,15,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,explicit,4.354216666666667,4.0
1190,2003-01-04,Lose Yourself,Eminem,Soundtrack,2003,44Ji9MPhi1FL1hwZibSHAS,40.0,14,0.8220000000000001,0.391,2.0,-11.643,1.0,0.388,0.0533,0.0,0.0815,0.388,172.06099999999995,explicit,4.354216666666667,4.0
1191,2002-12-28,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,13,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1192,2002-12-21,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,12,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1193,2002-12-14,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,11,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1194,2002-12-07,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,10,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1195,2002-11-30,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,9,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1196,2002-11-23,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,8,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1197,2002-11-16,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,7,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1198,2002-11-09,Lose Yourself,Eminem,Soundtrack,2002,6GkTKjv1XbFVdI2D8vvDPu,46.0,6,0.684,0.735,2.0,-4.596,1.0,0.273,0.00925,0.000659,0.28800000000000003,0.06,171.38299999999995,explicit,5.338216666666667,4.0
1199,2002-11-02,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,17,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1200,2002-10-26,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,16,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1201,2002-10-19,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,15,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1202,2002-10-12,A Moment Like This,Kelly Clarkson,Pop,2002,1fuYq18uytyFMyBrFoUu6f,23.0,4,0.34700000000000003,0.46,8.0,-7.29,1.0,0.0315,0.499,3.71e-05,0.116,0.134,144.814,notExplicit,3.804883333333333,4.0
1203,2002-10-05,A Moment Like This,Kelly Clarkson,Pop,2002,1fuYq18uytyFMyBrFoUu6f,23.0,3,0.34700000000000003,0.46,8.0,-7.29,1.0,0.0315,0.499,3.71e-05,0.116,0.134,144.814,notExplicit,3.804883333333333,4.0
1204,2002-09-28,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,12,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1205,2002-09-21,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,11,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1206,2002-09-14,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,10,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1207,2002-09-07,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,9,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1208,2002-08-31,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,8,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1209,2002-08-24,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,7,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1210,2002-08-17,Dilemma,Nelly Featuring Kelly Rowland,Hip-Hop/Rap,2002,0ARK753YaiJbpLUk7z5yIM,79.0,6,0.727,0.552,2.0,-8.074,0.0,0.14,0.227,0.000164,0.198,0.607,168.18900000000005,explicit,4.819333333333334,4.0
1211,2002-08-10,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,15,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1212,2002-08-03,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,14,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1213,2002-07-27,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,13,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1214,2002-07-20,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,12,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1215,2002-07-13,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,11,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1216,2002-07-06,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,10,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1217,2002-06-29,Hot In Herre,Nelly,Hip-Hop/Rap,2002,04KTF78FFg8sOHC1BADqbY,73.0,9,0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,explicit,3.804,4.0
1218,2002-06-22,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,19,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1219,2002-06-15,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,18,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1220,2002-06-08,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,17,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1221,2002-06-01,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,16,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1222,2002-05-25,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,15,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1223,2002-05-18,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,14,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1224,2002-05-11,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,13,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1225,2002-05-04,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,12,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1226,2002-04-27,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,11,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
1227,2002-04-20,Foolish,Ashanti,Hip-Hop/Rap,2002,6zMUIb4uce1CzpbjR3vMdN,72.0,10,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,explicit,3.7897833333333333,4.0
